var1,var2,var3,var4,var5
18.60429917,29.74482905,7.068380226,316.5652881,0.009515938
19.59626274,42.87416359,9.132614954,230.4149394,0.00446518
14.0717397,19.34903452,8.814812124,991.7409358,0.00133265
7.357807398,1.984929286,6.453227423,507.7053856,0.009881049
4.563331914,36.93967545,6.680729511,158.7319089,0.007817004
8.128034376,24.54312295,6.565757247,216.6946535,0.009287386
15.79184475,35.65395099,5.499047423,730.7034908,0.001122357
13.46656787,18.81600153,3.515585079,809.320823,0.003647999
8.374967496,3.055722816,4.245292394,312.551863,0.002250335
4.800207835,47.0356898,5.501893323,888.6440186,6.90662E-05
16.20389126,43.25066861,6.245023787,132.9564134,0.007933159
11.6702214,4.333887453,7.702064872,853.5098935,0.007271749
16.15173645,29.07483444,4.00501488,436.3987031,0.002860493
18.23943605,9.948692949,4.176560051,59.47088901,0.007794116
18.423937,44.67617314,4.216394077,537.5760094,0.003435882
1.657064935,6.775731136,8.232959736,446.5729299,0.004103998
6.022422382,33.93613783,6.558544038,591.6596181,0.00126971
2.258570565,33.31848169,2.193663424,394.5416366,0.007207003
19.03444832,23.53395175,2.606345177,237.6654162,0.008315104
17.06816874,18.62416604,8.034007507,46.96896746,0.001837366
17.53010467,49.74122147,8.659606686,426.7165402,0.003150915
2.389351291,22.38461614,7.899260415,922.6104606,0.008686223
13.94623678,21.23417546,4.743932914,412.7231553,0.001318079
4.45718302,22.11234335,6.627139263,671.3744413,0.003397458
6.377225533,25.21834428,5.690818706,270.2845383,0.002182084
3.783020762,31.67287908,8.094971829,172.9986427,0.00674432
3.210842324,29.82215572,1.404963489,690.0099312,0.007578408
8.029916081,47.83910337,8.85945978,5.825040673,0.004074564
1.577633876,5.440510307,3.484342608,665.827459,0.008109218
2.375862099,13.87079671,1.736162208,220.428841,0.001532846
19.04528744,22.75776195,6.466913889,123.8724487,0.003405641
17.13896056,22.97407452,3.917997787,158.7851143,0.000352049
16.81321013,28.05846002,0.345261476,377.5253606,0.008555717
17.46040673,45.51912817,9.923969925,443.6101234,0.000100193
1.880703378,26.2267772,0.179859113,2.455865566,0.007871974
11.35729051,2.107748608,5.08227177,148.626605,0.003070174
4.870703452,10.33732775,4.536632076,889.0175145,0.006089155
3.426153942,4.07867812,7.133485472,485.0787882,0.007909847
10.26732502,4.002144111,3.424195221,528.6625517,1.522E-05
9.136380361,10.40592847,3.542871602,32.81241765,0.008595718
8.201266163,34.58897707,1.837579911,575.4063695,0.00588112
10.46942213,44.26809749,5.646244036,831.0411419,0.00832324
17.38898378,6.171399434,9.250876308,532.4675628,0.003757326
4.930205886,37.09917038,8.764782176,970.0234231,0.00878842
5.488241878,46.26184416,9.670497545,821.0691672,0.003765928
15.53572973,18.83926754,8.221141519,269.6688182,0.007247024
5.323532349,4.884290532,3.522473034,862.2032133,0.008095064
12.94346014,40.28095264,7.180259456,434.4023506,0.009194953
16.02366385,45.58846564,9.80917632,569.2625859,0.002454708
4.940130662,14.18307307,9.802051066,28.09152161,0.009311716
2.420406274,1.602337603,0.131408778,230.5715104,0.008985307
15.41519789,32.55126391,2.083611062,413.5967333,0.00946374
12.43834697,42.59451718,8.535158672,425.8287622,0.002402029
19.94020896,35.53836234,2.455695066,370.6556596,0.000995298
1.852747454,24.53243558,1.331233423,586.040654,0.007783431
8.356766995,35.39074131,5.689081197,702.8189825,0.003153415
13.06295781,11.08840823,1.025336396,923.4101802,0.001976092
11.14206024,10.72141298,1.29639093,251.192012,0.005283212
3.336714168,8.21314009,3.912496508,442.9421329,0.000318843
11.51124211,37.65913088,5.682525173,756.0136182,0.009268315
1.070218051,3.805782977,4.183450266,788.3577572,0.003046776
17.98422344,28.43834592,0.513460272,203.9839236,0.004743487
7.343222731,47.06160703,4.106673829,328.3615821,0.003813288
17.91084958,2.151985284,1.927073485,27.2368301,0.007242296
10.51312595,16.68843014,5.721513984,120.3435957,0.005248044
12.83976299,17.75503629,3.618618508,745.0981183,0.002575184
8.685151438,21.84309771,0.349008295,747.6727197,0.002286658
4.641716968,20.03101427,7.872584275,758.0989768,0.004631211
9.21239491,15.70046811,7.116881622,2.777105541,0.000120733
2.396983347,30.56135415,9.071120282,592.4263873,0.001423506
13.24957013,28.26189653,1.66792529,600.8561786,0.007749012
17.3198116,10.24861221,2.276150977,31.70347107,0.009526902
11.51086674,24.62407697,8.152149954,186.8517422,0.008636175
19.36509039,48.64861822,0.37819354,143.4302866,0.003652368
11.09624902,25.31952694,4.429596339,992.7684868,0.007588731
1.801396708,14.69579068,7.833113327,377.7612792,0.009760383
17.68442356,49.69246822,9.292446015,465.3493953,0.009913813
17.79818002,13.66396286,2.550209068,54.4084174,0.008833036
2.151697075,28.33717307,5.375919388,755.4570974,0.004949585
13.21430735,20.30397975,4.663859303,119.2289103,0.001392796
15.71569693,44.18686974,0.543420713,590.2900274,0.00627728
0.645593531,25.27921484,1.8593564,549.3961465,0.00832052
3.380474733,3.464902925,4.529019853,171.8860538,0.007080428
1.555181454,16.87024877,0.39246477,571.5419227,0.003280491
0.162030164,34.76252101,1.808240965,672.7245622,3.29438E-05
17.99157877,20.78481835,5.374069453,434.0935346,0.007447101
10.20574548,24.49278225,6.706241301,209.0307017,0.003687562
16.19220749,37.933412,4.650507346,251.9666207,0.001661301
6.38317113,32.86009275,9.839062413,570.3515141,0.001431163
19.09372116,3.078918166,0.231302578,402.7613126,0.006052723
19.08118483,2.504377105,9.674476425,867.918417,0.006203258
0.084250742,30.21535636,6.011646773,973.0021646,0.003000985
16.29142051,1.184604362,4.549647078,822.5108027,0.004764858
13.93271377,12.43095016,5.397732046,867.1638001,0.002678156
14.15056919,30.35042696,2.962060914,825.6274761,0.008072521
19.22421345,39.13474157,9.864652757,201.1863039,0.005861935
18.99909015,21.57314711,1.389541593,341.8285865,0.00578142
0.371129513,39.76655973,3.582519036,979.0815081,0.008349108
15.01917361,15.27205108,8.763278647,375.5156845,0.006757388
6.976695585,17.79299457,6.832635962,318.2844045,0.00254635
